,uuid,title,title_short,description,since,till,updated,part,title_mirrored,content_creator,content_id,base_id
45,d8834aa3-0a22-3abb-9346-4c49328d6398,Polsko bylo v listopadu 1989 dál. Katolický premiér Mazowiecki mluvil v Moskvě o Katyni,Polsko bylo v listopadu 1989 dál. Katolický premiér...,"
Před 25 lety v Československu sice stále ještě vládli komunisté, ale lidé na náměstích volali po změně a připravovali se na generální stávku. V sousedním Polsku byli dál. Zástupci opozice, odborového hnutí Solidarita, kterou vedl nositel Nobelovy ceny za mír Lech Walesa, už zasedali v parlamentu. A od září byl polským premiérem Tadeusz Mazowiecki ze Solidarity, která měla v nové vládě drtivou většinu.
",2014-11-24 15:37:00+01:00,2014-11-24 15:39:00+01:00,2021-02-03 00:10:10+01:00,,Odpolední Radiožurnál,radiozurnal,6583806,
46,319febf2-bf91-3a36-a4a4-e5ab47ae0d3c,Dubček na hrad! skandovalo se v Praze. Symbol pražského jara podpořil Občanské fórum,Dubček na hrad! skandovalo se v Praze. Symbol pražského jara...,"
Václav Havel a Alexander Dubček – dvě výrazné osobnosti přelomových dnů podzimu 1989. 24. listopadu 1989 přivítalo plné pražské Václavské náměstí poprvé právě Alexandera Dubčeka. Muž, který se stal symbolem nedokončených změn pražského jara 1968 a o dva roky později byl vyloučen z KSČ, sklidil obrovský potlesk.
",2014-11-24 16:37:00+01:00,2014-11-24 16:38:00+01:00,2021-02-03 00:10:10+01:00,,Odpolední Radiožurnál,radiozurnal,6583812,
47,f047c95c-795b-369c-98f1-68b16863b410,"Odstupujeme, prohlásil Miroslav Štěpán. Funkcionáři KSČ mu tleskali","Odstupujeme, prohlásil Miroslav Štěpán. Funkcionáři KSČ mu...","
Miroslav Štěpán se stal symbolem násilnického způsobu vlády KSČ před listopadem 1989. Šéf pražských komunistů a také náčelník Lidových milicí prosazoval v hlavním městě ostrý kurz proti politické opozici a rozhodoval o potlačování občanských demonstrací v letech 1988 až 1989. Občanské fórum už v prvním prohlášení požadovalo jeho odchod z funkce.
",2014-11-25 13:50:00+01:00,2014-11-25 13:51:00+01:00,2023-06-16 08:29:45+02:00,,Odpolední Radiožurnál,radiozurnal,6582869,
48,32055972-437a-381e-bc9c-a3fa19a51478,Pět kilometrů dlouhý lidský řetěz překvapil. Petr Cibulka a další disidenti však zůstali ve vězení,Pět kilometrů dlouhý lidský řetěz překvapil. Petr Cibulka a...,"
V listopadu 1989 se lidé se scházeli na náměstích nejen v Praze. 26. listopadu 1989 se sešli také v Brně na náměstí Svobody. Studenti tu zorganizovali akci s názvem Za ruce kolem Brna s jediným cílem – spojit lidským řetězem centrum města s vězením v Bohunicích, ve kterém byl už víc než rok uvězněný disident Petr Cibulka.
",2014-11-26 15:15:00+01:00,2014-11-26 15:16:00+01:00,2021-02-03 00:10:10+01:00,,Odpolední Radiožurnál,radiozurnal,6583818,
49,64230034-4f6c-392c-9bf4-65d3e8bdf190,Prahu ochromila v listopadu 1989 stávka. Zastavilo se i metro,Prahu ochromila v listopadu 1989 stávka. Zastavilo se i metro,"
27. listopadu 1989 se Československo na dvě hodiny zastavilo. V poledne totiž začala dvouhodinová manifestační generální stávka. Jejím heslem bylo: Konec vlády jedné strany. Stávkovaly až tři čtvrtiny všech zaměstnanců úřadů a továren.
",2014-11-27 12:10:00+01:00,2014-11-27 12:11:00+01:00,2021-02-03 00:10:09+01:00,,Odpolední Radiožurnál,radiozurnal,6582893,
50,a9fe3abb-2f7e-37f3-91ca-47a47d959389,Takhle vypadala Praha po generální stávce. Na manifestaci vystoupil Klaus i Komárek,Takhle vypadala Praha po generální stávce. Na manifestaci...,"
27. listopadu 1989 bylo Václavské náměstí v Praze znovu plné lidí. Byly dvě hodiny po generální stávce a lidé dali jasně najevo, že chtějí změny. Generální stávka se podařila, konstatoval v centru Prahy Jiří Kantůrek z Občanského fóra.
",2014-11-27 17:10:00+01:00,2014-11-27 17:11:00+01:00,2021-02-03 00:10:10+01:00,,Odpolední Radiožurnál,radiozurnal,6583821,
51,2d936d24-8338-3429-9204-ff0370a4d52f,Komunisté svolili ke změně ústavy. Co v listopadu 89 zaznělo ve Federálním shromáždění?,Komunisté svolili ke změně ústavy. Co v listopadu 89 zaznělo...,"
Dva dny po generální stávce v listopadu 1989 studenti a Občanské fórum dosáhli jednoho úspěchu. Komunisté svolili ke změně ústavy. V ní komunisté psali o vedoucí úloze KSČ ve společnosti a státě. Marxismus-leninismus byl oficiální státní ideologií. Lidská práva nic neznamenala. A to dlouhá desetiletí až do 29. listopadu 1989.
",2014-11-29 14:10:00+01:00,2014-11-29 14:11:00+01:00,2021-02-03 00:10:09+01:00,,Odpolední Radiožurnál,radiozurnal,6582899,
52,faaf434b-7aec-3ddf-b7b4-68e337c478c0,Kdo nese odpovědnost za zásah na Národní třídě? Jakeš a Štěpán se k ní nepřihlásili,Kdo nese odpovědnost za zásah na Národní třídě? Jakeš a...,"
Sjezd rolníků dostal před 25 lety nečekaný náboj. Vystoupil na něm armádní velitel a naznačil, že je ochotný zasáhnout v Praze…
",2014-12-01 14:00:00+01:00,2014-12-01 14:01:00+01:00,2021-02-03 00:10:10+01:00,,Odpolední Radiožurnál,radiozurnal,6583836,
53,7de1a529-eda2-332c-a215-b6a91c706145,Junák se znovu hlásí o slovo. A pomáhá i Věra Čáslavská,Junák se znovu hlásí o slovo. A pomáhá i Věra Čáslavská,"
Před 25 lety se o slovo v Československu znovu hlasitě přihlásil Junák, tradiční svaz skautů a skautek, který s výjimkou krátkého období kolem roku 1968 komunisté na čtyřicet let potlačili. Řada skautských vedoucích tak měla za sebou vězení z politických důvodů, nebo dlouhá léta působení v ilegalitě. Skauti se 2. prosince 1989 sešli v Praze na obnovující schůzi.
",2014-12-02 14:10:00+01:00,2014-12-02 14:11:00+01:00,2021-02-03 00:10:09+01:00,,Odpolední Radiožurnál,radiozurnal,6582911,
54,7a5eef5e-4eea-3060-87c2-3193b81df2f4,"Klaus, Dlouhý nebo Kočárník. Odborníci z Prognostického ústavu mířili v prosinci 89 do vlády","Klaus, Dlouhý nebo Kočárník. Odborníci z Prognostického...","
5. prosince 1989 hledalo Občanské fórum nejvhodnější podobu federální a české vlády, která by vyhovovala veřejnosti. Federální vládu představenou premiérem Ladislavem Adamcem dva dny předtím občané v Čechách i na Slovensku bouřlivě odmítli. Občanské fórum a Veřejnost proti násilí proto začaly hledat vlastní kandidáty.
",2014-12-05 13:37:00+01:00,2014-12-05 13:38:00+01:00,2021-02-03 00:10:09+01:00,,Odpolední Radiožurnál,radiozurnal,6582905,
55,3df5e5fb-947b-31ef-8d13-7f9cedf0cd6c,Nobelova cena pro dalajlámu! Získá ji někdy Václav Havel?,Nobelova cena pro dalajlámu! Získá ji někdy Václav Havel?,"
10. prosinec 1989 byl významným dnem pro bojovníky za lidská práva. Nobelovu cenu míru tehdy v norském Oslu převzal tibetský duchovní vůdce dalajláma. Mnozí lidé nejen v Československu už tehdy doufali, že by cenu mohl jednou dostat i disident a nastupující symbol listopadové revoluce Václav Havel, který dalajlámu pozval do Československa už v roce 1990.
",2014-12-10 14:37:00+01:00,2014-12-10 14:38:00+01:00,2021-02-03 00:10:09+01:00,,Odpolední Radiožurnál,radiozurnal,6582914,
56,e3f3c93d-4aaa-3fcb-a261-761efbbfd5cf,Zlatý hřeb prosincové manifestace: Václav Havel oznámil kandidaturu na prezidenta,Zlatý hřeb prosincové manifestace: Václav Havel oznámil...,"
Před 25 lety ohlásilo Občanské fórum kandidaturu Václava Havla na prezidentský úřad. Československo už mělo pár hodin novou vládu, ve které byli poprvé po čtyřech desetiletích členové KSČ v menšině. Prezident a symbol normalizace Gustáv Husák odstoupil, a tak se uzavřela další kapitola sametové revoluce. Návrh na zvolení Václava Havla prezidentem odstartoval její další dějství.
",2014-12-10 15:10:00+01:00,2014-12-10 15:11:00+01:00,2021-02-03 00:10:10+01:00,,Odpolední Radiožurnál,radiozurnal,6583842,
57,753b33dc-2dd4-34e9-8349-bb2d24f2a884,"Čalfa, Klaus, Dlouhý, Čarnogurský – ti všichni usedli ve vládě národního porozumění","Čalfa, Klaus, Dlouhý, Čarnogurský – ti všichni usedli ve...","
10. prosince 1989 vznikla v Československu vláda národního porozumění. Sestavil ji komunistický premiér Marián Čalfa a poprvé po čtyřech desetiletích v ní byli členové KSČ v menšině. Na Pražském hradě složili slib do rukou prezidenta Gustáva Husáka, který hned poté dopisem Federálnímu shromáždění oznámil svou rezignaci. Uzavřela se tak další kapitola sametové revoluce.
",2014-12-10 15:50:00+01:00,2014-12-10 15:51:00+01:00,2021-02-03 00:10:10+01:00,,Odpolední Radiožurnál,radiozurnal,6583847,
58,8c52ce50-03b6-3b3b-ba17-c57a8475716f,Volte Havla! skandovali lidé v prosinci 1989. Tehdy začala bitva o prezidentské křeslo,Volte Havla! skandovali lidé v prosinci 1989. Tehdy začala...,"
Havel, Dubček, Adamec, Císař – jeden z těchto čtyř mužů se před 25 lety mohl stát novým československým prezidentem. Kandidátem Občanského fóra a studentů byl Václav Havel. Podporu mu vyjadřovali i před budovou Federálního shromáždění.
",2014-12-11 16:37:00+01:00,2014-12-11 16:38:00+01:00,2021-02-03 00:20:18+01:00,,Odpolední Radiožurnál,radiozurnal,7760900,
59,0b02ea55-0ddd-34e9-b279-9d1e284d74d3,Dopravní chaos a útrata za čtyři šilinky. I takhle vypadala první cesta Čechů do Vídně,Dopravní chaos a útrata za čtyři šilinky. I takhle vypadala...,"
V úterý 12. prosince 1989 si brali Češi a Slováci jednodenní dovolenou. Všichni ze stejného důvodu. Kvůli cestě do Vídně, města, kam se po desítky let nesmělo, protože leželo na zakázaném kapitalistickém Západě.
",2014-12-12 13:10:00+01:00,2014-12-12 13:11:00+01:00,2021-02-03 00:10:09+01:00,,Odpolední Radiožurnál,radiozurnal,6582920,
60,393fc004-82e1-3388-9fe9-05c7366d1a8f,Nevídaný krok. KSČ navrhla v prosinci 1989 přímou volbu prezidenta,Nevídaný krok. KSČ navrhla v prosinci 1989 přímou volbu...,"
Před 25 lety přivítali lidé v Československu návrh na přímou volbu prezidenta, byť s ním přišli komunisté. Považovali ho za velmi demokratický, jenže ze strany KSČ to byl jen strategický tah, jak nechat zvolit Ladislava Adamce.
",2014-12-12 17:49:00+01:00,2014-12-12 17:50:00+01:00,2023-06-16 08:29:45+02:00,,Odpolední Radiožurnál,radiozurnal,6583856,
61,fed9dda5-1d49-3d6d-815c-2ace7cbe9b35,Proslov nabitý emocemi. Takhle Petr Pithart promluvil ve Federálním shromáždění,Proslov nabitý emocemi. Takhle Petr Pithart promluvil ve...,"
Před 25 lety žilo Československo volbou prezidenta. Zástupce stávkujících vysokoškoláků Martin Mejstřík oznámil, že pokud se prezidentem stane Václav Havel, studenti ukončí stávku. Za zvolení Václava Havla studenti každý den manifestovali před budovou parlamentu a řidiči jedoucí kolem budovy je podporovali troubením.
",2014-12-18 18:37:00+01:00,2014-12-18 18:38:00+01:00,2021-02-03 00:10:10+01:00,,Odpolední Radiožurnál,radiozurnal,6583908,
62,4c97a7f3-cbba-3d45-b803-d36cfcdd01f1,Blesková návštěva v Moskvě. Jak se jednalo o odchodu sovětských vojáků z Československa?,Blesková návštěva v Moskvě. Jak se jednalo o odchodu...,"
V roce 1968 obsadila Československo vojska Sovětského svazu a dalších komunistických armád a zůstala tady přes 20 let. V prosinci roku 1989 bychom na území Československa napočítali 150 tisíc cizích vojáků. Jenže jim začínaly odtikávat poslední měsíce pobytu.
",2014-12-20 17:43:00+01:00,2014-12-20 17:44:00+01:00,2021-02-03 00:10:10+01:00,,Odpolední Radiožurnál,radiozurnal,6583911,
63,25406a47-c969-3535-ac91-0c55a28c70a8,"Ministři se vybavili pákovými nůžkami a stříhali dráty, víza ale nezrušili","Ministři se vybavili pákovými nůžkami a stříhali dráty, víza...","
Hned dvakrát za jediný týden se v prosinci roku 1989 slavnostně stříhaly ostnaté dráty na hranicích Československa. Nejdříve padnul plot směrem do Rakouska a pak přišlo na řadu Německo. Právě před 25 lety touto dobou se nedaleko Rozvadova sešli československý a německý ministr zahraničí. A vydali se do lesa vybavení velkými pákovými nůžkami…
",2014-12-23 14:10:00+01:00,2014-12-23 14:11:00+01:00,2021-02-03 00:10:08+01:00,,Odpolední Radiožurnál,radiozurnal,6580986,
64,83451057-1646-3bd8-b812-588df11222aa,"Potlesk diváka a zatracení bolševikem. Hra Posel z Liptákova se psala těžko, vzpomíná Zdeněk Svěrák","Potlesk diváka a zatracení bolševikem. Hra Posel z Liptákova se psala těžko, vzpomíná Zdeněk Svěrák","<p>V Liptákově to všechno začalo a tak je logické, že tam, tedy v Příchovicích u Kořenova, bude za přítomnosti Radiožurnálu Divadlo Járy Cimrmana slavit vstup do pades...</p>",2016-09-21 17:40:00+02:00,2016-09-21 17:41:00+02:00,2020-02-13 11:00:06+01:00,,Odpolední Radiožurnál,unknown,6584040,
65,d6df4c34-3efb-3095-80c0-5377588d1bab,Češi uctívají Památku zesnulých květinami a svíčkami. Jinde ve světě mají Halloween i velké obřady,Češi uctívají Památku zesnulých květinami a svíčkami. Jinde ve světě mají Halloween i velké obřady,"<p>Dnes si lidé po celém Česku připomínají své zemřelé příbuzné a přátele. Památka zesnulých nebo lidově Dušičky má v evropských zemích tradici už od středověku. Ke svátkům se vztahovala řada lidových pověr a zvyků. V předvečer Dušiček prý duše vystupují z očistce, aby si jednou za rok odpočinuly od svého trápení.</p>",2016-11-02 12:35:00+01:00,2016-11-02 12:36:00+01:00,2021-11-28 11:20:07+01:00,,Odpolední Radiožurnál,radiozurnal,6524871,
66,286afb9f-92b5-3a67-bd05-00138d8d9d3b,Takhle se zrodil zvukový záznam. A po fonografu přišel gramofon,Takhle se zrodil zvukový záznam. A po fonografu přišel gramofon,<p>Radiožurnál si můžete pustit i v autě nebo třeba na internetu. To je pro nás dnes naprosto běžná věc. Teď budeme mluvit o historii záznamu zvuku. Protože právě před 139 lety vznikla první zvuková nahrávka. Bylo to díky vynálezu fonografu. S touto novinkou přišel Thomas Alva Edison.</p>,2016-12-06 12:35:00+01:00,2016-12-06 12:37:25+01:00,2023-06-16 08:29:45+02:00,,Odpolední Radiožurnál,radiozurnal,6581444,
67,aeb52a8a-84c4-3d2b-82f3-f513f14c8763,"Pustina, Rapl, Já Mattoni… Takhle vznikaly úspěšné televizní seriály","Pustina, Rapl, Já Mattoni… Takhle vznikaly úspěšné televizní seriály","<p>V české televizní tvorbě u diváků bodovaly hlavně seriály. Těch nových vznikla celá řada. Některé ve vysílání výraznou stopu nezanechaly, jiné ale nastavily pro seriálové tvůrce laťky zase o něco výš. Například seriál HBO Pustina považují odborníci za nový přelom v seriálové tvorbě.</p>",2016-12-23 12:35:00+01:00,2016-12-23 12:36:00+01:00,2021-05-25 10:10:08+02:00,,Odpolední Radiožurnál,radiozurnal,7760717,
68,cd6d5e66-1fe2-3bcb-b192-4533237a5211,Nejmladší prezidentský kandidát Emmanuel Macron je populární pro svůj vzhled i liberální postoje,Nejmladší prezidentský kandidát Emmanuel Macron je populární...,"
Kandiduje za hnutí, které sám založil, a necítí se být ani napravo, ani nalevo. Zastává ale jasně liberální názory. Například v manželství podle něj může být žena výrazně starší. Je také nadějí pro zastánce Evropské unie. Nejmladší z kandidátů na francouzského prezidenta ale není bez zkušeností.
",2017-04-20 16:00:00+02:00,2017-04-20 16:01:00+02:00,2023-06-19 09:15:36+02:00,,Odpolední Radiožurnál,radiozurnal,6535848,
69,ad97ee58-1f83-369f-b967-fe0ece95709b,"Zámky na Loiře neobjíždějte všechny. Raději pečlivě vybírejte, doporučuje kastelán jednoho z nich",Zámky na Loiře neobjíždějte všechny. Raději pečlivě vybírejte...,"
Každý z desítek zámků na Loiře má vlastní historii i poetiku. Tím nejznámějším je zřejmě Chambord, zatímco nejvíc lidí zamíří do Chenonceaunu. Ten je po Versailles druhým nejnavštěvovanějším zámkem ve Francii vůbec.
",2017-07-12 16:30:00+02:00,2017-07-12 16:31:00+02:00,2023-06-19 09:15:36+02:00,,Odpolední Radiožurnál,radiozurnal,6531237,
70,2dbf6c30-410d-337d-ae30-059303b03441,"České korálky jsou nejlepší, pochvaluje si náčelník kmene Mardi Gras. Vyšívá obrazce z indiánského života","České korálky jsou nejlepší, pochvaluje si náčelník kmene Mardi Gras","<p>Takzvaní Mardi Gras Indiáni nejsou vůbec Indiáni, ale Afroameričané. Setkávají se vždy v úterý před Popeleční středou v chudinské černošské čtvrti New Orleansu. Někteří jsou potomky původních amerických obyvatel. Většina ale jen vzdává hold indiánským kmenům, které v minulosti pomáhaly uprchlým otrokům.</p>",2018-02-19 11:50:00+01:00,2018-02-19 11:52:13+01:00,2023-02-24 04:00:16+01:00,,Odpolední Radiožurnál,radiozurnal,7754882,
71,0add731a-99b8-3d0d-8cce-a7078319419c,Z reformisty pragmatikem. Oldřich Černík se rychle připojil k normalizaci,Z reformisty pragmatikem. Oldřich Černík se rychle připojil k normalizaci,"<p>Dubček, Svoboda, Smrkovský, Černík. To je čtveřice nejvýraznějších představitelů pražského jara 1968, kteří usilovali o demokratizaci socialismu v Československu. O upřímném přístupu posledně jmenovaného, předsedy tehdejší vlády Oldřicha Černíka, lze však přinejmenším pochybovat. Později se tiše distancoval od Alexandra Dubčeka a přidal se ke Gustávu Husákovi.</p>",2018-08-02 13:40:00+02:00,2018-08-02 13:43:07+02:00,2023-06-26 14:05:01+02:00,4.0,Odpolední Radiožurnál,radiozurnal,8298833,
